age,period_days,star_1_mass,star_2_mass
12397324536.1275,8.61898933407202,0.240097438646865,1.50050115025941
12397552489.5042,8.62172211969913,0.240065803214691,1.50050905911745
12397779832.7613,8.62441230858739,0.240034628059373,1.50051685290628
12398006420.7216,8.62705878684427,0.240003926376271,1.50052452832705
12398232232.89,8.62969763079407,0.239973329809612,1.50053217746872
12398457401.9807,8.63225912128053,0.239943546792231,1.50053962322306
12398681667.3015,8.63481167663194,0.239913883316098,1.5005470390921
12398904873.2124,8.63742587422548,0.239883621883951,1.50055460445013
12399127506.235,8.63996417404018,0.239854156782875,1.5005619707254
12399349367.7436,8.64242637179225,0.239825492909242,1.50056913669381
12399569681.3589,8.64487261544539,0.239797029018995,1.50057625266637
12399788992.7691,8.64724265001728,0.239769369239555,1.50058316761123
12400007123.528,8.64960107112936,0.239741858365065,1.50059004532986
12400224251.2451,8.65188568107962,0.239715126004037,1.50059672842011
12400440614.8455,8.65416335189319,0.239688487719641,1.50060338799121
12400655973.1513,8.65636933351157,0.239662604503198,1.50060985879532
12400871018.6077,8.6586049263665,0.23963643581692,1.50061640096689
12401086354.7983,8.66078311865762,0.239610855657784,1.50062279600668
12401301373.9299,8.66295911226788,0.239585313162631,1.50062918163046
12401514894.418,8.66506139349809,0.239560552609857,1.50063537176866
12401727506.1081,8.66715565571986,0.239535897444354,1.50064153556003
12401939868.2466,8.66921946121586,0.239511564387052,1.50064761882436
12402152034.067,8.67128228489186,0.23948725382444,1.50065369646501
12402363504.7443,8.67333923376848,0.239463022913301,1.5006597541928
12402574788.5681,8.67533830991032,0.239439389829055,1.50066566246386
12402785852.0571,8.67733618230404,0.239415781390282,1.50067156457355
12402996203.5881,8.67927277744,0.239392812796938,1.50067730672189
12403205843.4425,8.68117671713269,0.239370194423137,1.50068296131534
12403414272.4475,8.68307044606564,0.239347706689793,1.50068858324867
12403622113.6679,8.68490679131117,0.239325816285736,1.50069405584969
12403829564.3001,8.68674044724778,0.239303967019497,1.50069951816625
12404036386.8634,8.68851792273765,0.23928270254882,1.50070483428392
12404242510.2293,8.69029097182628,0.239261509966143,1.50071013242959
12404448016.2117,8.69206401752287,0.239240380859787,1.50071541470618
12404653385.4696,8.69381308787245,0.239219517180398,1.50072063062602
12404858530.1179,8.69551636940287,0.239199172530298,1.50072571678855
12405062454.7651,8.69721159612535,0.239178948870429,1.50073077270352
12405264707.8453,8.69885079682039,0.239159368552302,1.50073566778305
12405466308.7308,8.70044055018341,0.239140316068505,1.500740430904
12405667155.6958,8.70202952868334,0.239121334834679,1.50074517621245
12405867260.1338,8.70356980506623,0.239102874037428,1.50074979141177
12406066475.4545,8.70510837950335,0.239084495266412,1.50075438610452
12406264751.9325,8.70662336232329,0.239066420872872,1.5007589047029
12406462740.3792,8.70809525671903,0.239048802453105,1.50076330930785
12406660386.483,8.70956986575236,0.23903121449745,1.50076770629676
12406857925.6223,8.71102638411493,0.239013845327359,1.50077204858928
12407055616.5486,8.71244639600222,0.238996876680416,1.50077629075102
12407252992.0247,8.71386585226829,0.238979935109902,1.50078052614365
12407449615.2016,8.71524522417696,0.238963459945678,1.5007846449347
12407645431.683,8.71660114640956,0.238947247703133,1.50078869799534
12407840374.3367,8.71793713689614,0.238931299949066,1.50079268493386
12408034639.2705,8.71925123385748,0.238915596831686,1.5007966107132
12408228376.6477,8.7205670073342,0.238899936358569,1.50080052583148
12408421620.8237,8.72184580132629,0.238884687671818,1.50080433800317
12408614228.7985,8.72308774047262,0.238869851055705,1.5008080471572
12408805568.3502,8.72430546672041,0.23885528760958,1.50081168801873
12408996166.8981,8.72550643253913,0.23884095326648,1.5008152716045
12409186437.5751,8.72667465459002,0.238826984288343,1.50081876384904
12409375979.9841,8.72782517081857,0.238813234437839,1.50082220131166
12409564810.1262,8.72894019078715,0.238799862404009,1.50082554432012
12409752789.6639,8.73005528890001,0.238786550605852,1.50082887226966
12409940133.3538,8.73113640924172,0.238773599710838,1.50083210999341
12410126957.443,8.73220427873275,0.238760838485047,1.50083530029986
12410313030.6761,8.73324081250387,0.23874843116487,1.5008384021299
12410498507.0473,8.73424777171679,0.238736358108111,1.50084142039409
12410683449.3943,8.73525299640789,0.238724319812141,1.50084442996809
12410868119.2645,8.73624749771668,0.238712442354172,1.50084739933258
12411052442.8004,8.73721311842293,0.238700869437728,1.50085029256169
12411235899.928,8.73816551616656,0.238689488044713,1.50085313790994
12411418822.3981,8.73909122613264,0.238678410016812,1.50085590741692
12411600471.0362,8.74000040960967,0.238667540096768,1.50085862489693
12411781285.9827,8.74088076438302,0.238656977684929,1.50086126549989
12411961719.3542,8.74173909355519,0.238646688518297,1.50086383779155
12412140883.5402,8.74257002265301,0.238636714983592,1.50086633117522
12412318841.9167,8.74337467094273,0.238627044439625,1.50086874881122
12412495924.0564,8.74415337234849,0.238617650629096,1.50087109726385
12412672592.1999,8.74491271184122,0.238608501919405,1.50087338444127
12412848681.7197,8.74567239580857,0.238599383173574,1.50087566412773
12413024207.2713,8.7463999974907,0.238590618259138,1.50087785535634
12413198872.9358,8.74710603425071,0.23858210394948,1.50087998393375
12413372402.3493,8.74780014838689,0.238573745729331,1.50088207348879
12413545283.7214,8.7484726261599,0.238565616984815,1.50088410567492
12413717227.6238,8.74914607236854,0.238557532319379,1.50088612684128
12413888807.7138,8.7497900206659,0.23854975288723,1.50088807169932
12414059668.3542,8.75042469326033,0.238542098298844,1.50088998534641
12414229643.1442,8.75104057188259,0.238534664703911,1.50089184374514
12414399001.3454,8.75163917982205,0.238527434422893,1.5008936513154
12414567400.1626,8.75220270363605,0.238520587448828,1.50089536305892
12414734916.487,8.75276390550428,0.238513776356285,1.50089706583205
12414902029.855,8.75331199896153,0.238507143426434,1.50089872406451
12415068672.7277,8.75384529253582,0.238500686653371,1.50090033825778
12415234266.7805,8.75436241854272,0.238494423283194,1.50090190410032
12415399103.8368,8.75486287776001,0.238488336991518,1.50090342567324
12415563231.2768,8.75534004901751,0.238482493332861,1.50090488658791
12415726709.5126,8.75580573237657,0.238476811373114,1.50090630707784
12415889633.1847,8.7562587047978,0.238471283513987,1.50090768904263
12416052104.8701,8.75669963184975,0.238465902240942,1.50090903436089
12416214191.7067,8.75712717863017,0.238460661536646,1.50091034453696
12416376058.9335,8.75754585157621,0.238455552542535,1.50091162178549
12416537586.4925,8.75793006897906,0.238450812651336,1.50091280675829
12416698275.0514,8.75830233505765,0.238446219256052,1.50091395510711
12416858105.7496,8.75866211520433,0.238441759166005,1.50091507012962
12417017340.6237,8.75901215324612,0.238437421499234,1.50091615454631
12417176331.856,8.75935352186121,0.238433193589186,1.50091721152383
12417334901.572,8.75968428286085,0.238429077285786,1.50091824059968
12417492846.9451,8.75999813787043,0.238425172432345,1.50091921681304
12417649913.518,8.76030309400789,0.23842138176072,1.50092016448094
12417806266.3384,8.76059975682084,0.238417698158866,1.50092108538141
12417962393.3567,8.76087874708191,0.238414195033095,1.50092196116285
12418117297.2996,8.76115355459755,0.238410760727459,1.50092281973926
12418271984.0399,8.76141375899934,0.238407494546378,1.50092363628453
12418426202.0476,8.76166751499428,0.238404315793065,1.50092443097286
12418579233.3745,8.76190634152248,0.238401311704153,1.50092518199508
12418731605.7001,8.76213723924323,0.238398391769712,1.50092591197869
12418883297.8466,8.76235616227195,0.238395623293459,1.50092660409776
12419034640.9332,8.76256250630594,0.23839299271661,1.50092726174197
12419184993.8017,8.76276010976265,0.238390472685758,1.50092789174968
12419334533.1465,8.76294486948786,0.238388085642367,1.50092848851053
12419483596.0671,8.7631252820098,0.23838576285726,1.50092906920681
12419632040.8109,8.76329579076699,0.238383559855053,1.50092961995736
12419779775.5813,8.76345949359593,0.238381445691596,1.50093014849822
12419926642.0735,8.76361236005212,0.238379444036422,1.50093064891202
12420072473.1981,8.76375646091977,0.238377551137309,1.50093112213679
12420217491.6431,8.76389253809216,0.238375758422578,1.50093157031548
12420362051.662,8.76402352711769,0.238374035198032,1.50093200112161
12420506223.1651,8.76414608140742,0.238372398442553,1.50093241031048
12420649795.176,8.76426203981548,0.238370846109656,1.50093279839371
12420792696.991,8.76437174779071,0.23836937459862,1.50093316627147
12420934778.4544,8.76447546977631,0.238367981204732,1.50093351461994
12421076075.9876,8.76457285203478,0.238366661484846,1.50093384454991
12421216965.8,8.76466151192967,0.238365438074811,1.50093415040242
12421357217.5228,8.76474816107354,0.238364251684,1.50093444700012
12421497346.91,8.7648276061434,0.23836313822892,1.50093472536389
12421637239.5311,8.76490030128595,0.238362107756936,1.50093498298189
12421776333.8127,8.76496854279367,0.238361138170534,1.50093522537849
12421914845.1257,8.76503286563502,0.238360223253713,1.5009354541077
12422052717.0719,8.76509073870963,0.238359381267707,1.5009356646042
12422189860.0826,8.76514436547728,0.238358590250886,1.5009358623584
12422326305.5184,8.76519479505838,0.23835784593451,1.5009360484375
12422462455.4977,8.76524020650572,0.238357152678807,1.50093622175142
12422598241.6804,8.76528301307685,0.238356499164126,1.50093638513009
12422733372.9158,8.7653234007803,0.238355883597875,1.50093653902165
12422868128.417,8.76535882575854,0.238355324585168,1.50093667877483
12423002004.1498,8.76539132963302,0.238354802337363,1.50093680933678
12423135044.8212,8.76542118286767,0.238354319642008,1.50093693001062
12423267741.7928,8.76544676899937,0.238353880324185,1.50093703984008
12423399535.752,8.7654710468416,0.238353472175411,1.50093714187727
12423530519.1204,8.76549317313881,0.23835309212072,1.50093723689094
12423661139.1241,8.76551182619839,0.238352747415886,1.50093732306715
12423791329.5438,8.76553025833447,0.238352421064149,1.50093740465509
12423921389.8678,8.76554623727093,0.238352124518355,1.50093747879153
12424050992.9429,8.76556020364528,0.238351848747165,1.50093754773433
12424179828.7567,8.76557243950552,0.238351600842097,1.5009376097106
12424307750.1987,8.76558334161668,0.238351376488264,1.50093766579906
12424434784.3378,8.7655929921842,0.238351169994112,1.50093771742259
12424562002.4289,8.76560131400836,0.238350981106839,1.50093776464441
12424688964.5818,8.76560739657905,0.238350819211808,1.50093780511817
12424815084.3679,8.76561245225125,0.238350672515371,1.50093784179228
12424940699.7515,8.76561702751112,0.238350538944768,1.50093787518493
12425065821.4347,8.76562033598077,0.238350422166066,1.50093790437961
12425189992.2986,8.7656232706914,0.238350316809304,1.5009379307188
12425313729.8785,8.76562560191931,0.238350221146294,1.50093795463455
12425437301.4526,8.7656272036488,0.238350136096133,1.50093797589709
12425560147.127,8.76562824109951,0.238350060217193,1.50093799486682
12425682396.442,8.76562903683614,0.238349992843745,1.50093801171019
12425803955.4833,8.76562940578327,0.23834993278369,1.5009380267252
12425924890.9616,8.76562938675386,0.238349879518273,1.50093804004155
12426045343.4329,8.76562928414356,0.238349832131411,1.50093805188827
12426165340.4099,8.7656288799368,0.238349790263103,1.50093806235535
12426284882.1173,8.76562816282865,0.238349753915065,1.50093807144236
12426403485.1418,8.76562743068538,0.238349722109801,1.50093807939367
12426521372.375,8.76562658999809,0.238349695237436,1.50093808611176
12426639079.4355,8.76562545434089,0.238349671415581,1.50093809206723
12426756489.3958,8.76562448466027,0.238349650944894,1.5009380971849
12426873134.2905,8.76562341932834,0.238349633152869,1.50093810163291
12426989134.2806,8.76562241457211,0.238349617705753,1.50093810549468
12427104903.7705,8.76562122087864,0.238349604234058,1.50093810886261
12427220453.1642,8.76562010191348,0.2383495925802,1.50093811177607
12427335584.7372,8.76561907023015,0.238349582424123,1.50093811431509
12427450353.1081,8.76561810928207,0.23834957370581,1.50093811649467
12427564650.323,8.76561703439507,0.238349566230684,1.50093811836345
12427678218.7038,8.76561604744082,0.238349559860276,1.50093811995605
12427791257.6404,8.76561513681183,0.238349554443709,1.5009381213102
12427903673.2123,8.76561437206806,0.238349549853853,1.50093812245766
12428015477.7982,8.76561361023739,0.238349545980071,1.50093812342611
12428126717.7965,8.7656129176075,0.238349542708598,1.50093812424397
12428237492.0178,8.76561228884541,0.238349539944623,1.50093812493497
12428347855.983,8.76561171690283,0.238349537629928,1.50093812551364
12428457527.4902,8.7656111579937,0.238349535694821,1.50093812599742
12428566613.8345,8.76561061306691,0.238349534099252,1.50093812639631
12428675255.7174,8.76561012253701,0.23834953276893,1.50093812672889
12428783468.8994,8.76560967476296,0.238349531717912,1.50093812699164
12428891313.5571,8.7656092742944,0.238349530834546,1.50093812721249
12428998872.0882,8.76560891578409,0.238349530103129,1.50093812739534
12429106205.8009,8.76560861718731,0.238349529499703,1.5009381275462
12429213163.4669,8.76560833073151,0.238349529006061,1.50093812766961
12429319558.6742,8.76560807607347,0.238349528603381,1.50093812777028
12429425239.0109,8.76560784915669,0.238349528277514,1.50093812785174
12429530251.7649,8.76560767444224,0.238349528013641,1.50093812791771
12429634721.899,8.76560751894314,0.238349527801979,1.50093812797063
12429738624.4599,8.7656073809268,0.238349527631656,1.50093812801321
12429841986.6275,8.76560725865902,0.238349527494015,1.50093812804762
12429945135.319,8.76560715005457,0.238349527383491,1.50093812807525
12430048008.3055,8.76560705370516,0.238349527295416,1.50093812809727
12430150316.1834,8.76560697839408,0.238349527227857,1.50093812811416
12430252060.1269,8.76560691153117,0.238349527174918,1.50093812812739
12430353273.069,8.76560685228429,0.238349527132112,1.50093812813809
12430454494.6959,8.76560680548524,0.238349527098463,1.50093812814651
12430555534.2858,8.76560676363448,0.23834952707226,1.50093812815306
12430655560.1003,8.76560672649192,0.238349527051943,1.50093812815814
12430754829.5017,8.7656066968344,0.238349527037674,1.5009381281617
12430853508.8821,8.76560667168299,0.238349527026524,1.50093812816449
12430951806.1171,8.76560665007872,0.238349527017747,1.50093812816669
12431049473.8684,8.76560663067096,0.238349527009427,1.50093812816877
12431146448.845,8.76560661456057,0.238349527003079,1.50093812817035
12431243349.0345,8.76560660085275,0.238349526998169,1.50093812817158
12431340020.6556,8.765606588067,0.238349526994423,1.50093812817252
12431436226.127,8.76560657690747,0.238349526991586,1.50093812817323
12431531957.8153,8.76560656701203,0.238349526989427,1.50093812817377
12431627090.3233,8.76560655764047,0.238349526987809,1.50093812817417
12431721601.1958,8.76560654909648,0.238349526986597,1.50093812817447
12431815670.6509,8.76560654143709,0.238349526985684,1.5009381281747
12431909297.5909,8.7656065340126,0.238349526985005,1.50093812817487
12432002337.5195,8.76560652723489,0.238349526984505,1.500938128175
12432094837.0035,8.76560652068592,0.238349526984136,1.50093812817509
12432186581.4294,8.76560651440015,0.238349526983872,1.50093812817515
12432277746.9085,8.76560650825086,0.238349526983678,1.5009381281752
12432368864.3954,8.76560650221238,0.238349526983534,1.50093812817524
12432459721.6036,8.76560649628292,0.238349526983432,1.50093812817526
12432550057.6457,8.76560649041769,0.238349526983359,1.50093812817528
12432639861.5841,8.76560648463077,0.238349526983306,1.5009381281753
12432729209.4907,8.76560647889556,0.238349526983269,1.5009381281753
12432817999.2783,8.76560647321965,0.238349526983243,1.50093812817531
12432906408.4246,8.76560646757379,0.238349526983224,1.50093812817532
12432994569.6516,8.76560646195835,0.238349526983211,1.50093812817532
12433082150.2891,8.76560645638495,0.238349526983202,1.50093812817532
12433169304.2235,8.76560645084149,0.238349526983196,1.50093812817532
12433256051.7767,8.76560644532609,0.238349526983192,1.50093812817532
12433342098.4073,8.76560643985634,0.238349526983189,1.50093812817532
12433427598.1714,8.76560643442237,0.238349526983187,1.50093812817533
12433512700.9659,8.76560642901383,0.238349526983186,1.50093812817533
12433597246.5667,8.76560642364107,0.238349526983185,1.50093812817533
12433681530.7972,8.76560641828509,0.238349526983184,1.50093812817533
12433765606.3613,8.76560641294242,0.238349526983184,1.50093812817533
12433849032.8806,8.76560640764106,0.238349526983184,1.50093812817533
12433931907.4126,8.76560640237479,0.238349526983184,1.50093812817533
12434014257.2168,8.76560639714188,0.238349526983183,1.50093812817533
12434096076.721,8.76560639194267,0.238349526983183,1.50093812817533
12434177450.6834,8.76560638677176,0.238349526983183,1.50093812817533
12434258449.2092,8.76560638162472,0.238349526983183,1.50093812817533
12434338803.5892,8.76560637651862,0.238349526983183,1.50093812817533
12434418519.1388,8.7656063714531,0.238349526983183,1.50093812817533
12434497899.0338,8.76560636640891,0.238349526983183,1.50093812817533
12434576965.9362,8.76560636138461,0.238349526983183,1.50093812817533
12434655625.6527,8.76560635638618,0.238349526983183,1.50093812817533
12434733684.109,8.76560635142596,0.238349526983183,1.50093812817533
12434811294.353,8.76560634649422,0.238349526983183,1.50093812817533
12434888531.9144,8.76560634158617,0.238349526983183,1.50093812817533
12434965302.8555,8.76560633670777,0.238349526983183,1.50093812817533
12435041561.9949,8.76560633186189,0.238349526983183,1.50093812817533
12435117386.2557,8.76560632704364,0.238349526983183,1.50093812817533
12435192664.2183,8.76560632226011,0.238349526983183,1.50093812817533
12435267780.4323,8.76560631748685,0.238349526983183,1.50093812817533
12435342764.0226,8.76560631272204,0.238349526983183,1.50093812817533
12435417049.676,8.76560630800156,0.238349526983183,1.50093812817533
12435490677.6412,8.76560630332288,0.238349526983183,1.50093812817533
12435563551.3073,8.76560629869213,0.238349526983183,1.50093812817533
12435635786.9615,8.76560629410192,0.238349526983183,1.50093812817533
12435707614.4771,8.76560628953765,0.238349526983183,1.50093812817533
12435779035.2006,8.76560628499922,0.238349526983183,1.50093812817533
12435850030.5347,8.76560628048783,0.238349526983183,1.50093812817533
12435920708.1491,8.76560627599662,0.238349526983183,1.50093812817533
12435990965.8635,8.7656062715321,0.238349526983183,1.50093812817533
12436060610.9974,8.76560626710651,0.238349526983183,1.50093812817533
12436129770.1764,8.7656062627118,0.238349526983183,1.50093812817533
12436198225.5989,8.76560625836181,0.238349526983183,1.50093812817533
12436266075.9951,8.76560625405026,0.238349526983183,1.50093812817533
12436333611.5983,8.76560624975872,0.238349526983183,1.50093812817533
12436400669.2894,8.76560624549754,0.238349526983183,1.50093812817533
12436467559.3469,8.76560624124702,0.238349526983183,1.50093812817533
12436534217.0142,8.76560623701126,0.238349526983183,1.50093812817533
12436600284.9982,8.76560623281298,0.238349526983183,1.50093812817533
12436665621.6363,8.76560622866117,0.238349526983183,1.50093812817533
12436730328.7564,8.76560622454936,0.238349526983183,1.50093812817533
12436794720.9113,8.76560622045757,0.238349526983183,1.50093812817533
12436858717.5324,8.7656062163909,0.238349526983183,1.50093812817533
12436922028.2932,8.76560621236783,0.238349526983183,1.50093812817533
12436984745.1373,8.76560620838249,0.238349526983183,1.50093812817533
12437047131.3749,8.76560620441816,0.238349526983183,1.50093812817533
12437109154.3578,8.76560620047692,0.238349526983183,1.50093812817533
12437170689.5188,8.76560619656667,0.238349526983183,1.50093812817533
12437231406.3193,8.76560619270843,0.238349526983183,1.50093812817533
12437291441.2963,8.76560618889352,0.238349526983183,1.50093812817533
12437350987.6083,8.76560618510965,0.238349526983183,1.50093812817533
12437409873.4031,8.76560618136776,0.238349526983183,1.50093812817533
12437468089.0303,8.76560617766845,0.238349526983183,1.50093812817533
12437525319.5697,8.76560617403174,0.238349526983183,1.50093812817533
12437581250.6978,8.76560617047761,0.238349526983183,1.50093812817533
12437635954.8587,8.76560616700144,0.238349526983183,1.50093812817533
12437689531.0335,8.76560616359694,0.238349526983183,1.50093812817533
12437742166.3707,8.76560616025224,0.238349526983183,1.50093812817533
12437793794.3409,8.76560615697155,0.238349526983183,1.50093812817533
12437844425.5282,8.76560615375419,0.238349526983183,1.50093812817533
12437894285.6831,8.76560615058584,0.238349526983183,1.50093812817533
12437943335.1406,8.765606147469,0.238349526983183,1.50093812817533
12437991488.9958,8.76560614440906,0.238349526983183,1.50093812817533
12438038819.1002,8.76560614140148,0.238349526983183,1.50093812817533
12438085446.5125,8.76560613843854,0.238349526983183,1.50093812817533
12438131148.2025,8.76560613553444,0.238349526983183,1.50093812817533
12438176020.0507,8.76560613268306,0.238349526983183,1.50093812817533
12438220369.352,8.76560612986488,0.238349526983183,1.50093812817533
12438264108.966,8.76560612708545,0.238349526983183,1.50093812817533
12438307555.0722,8.76560612432467,0.238349526983183,1.50093812817533
12438350707.2629,8.76560612158256,0.238349526983183,1.50093812817533
12438393077.9191,8.76560611889012,0.238349526983183,1.50093812817533
12438434678.0168,8.76560611624666,0.238349526983183,1.50093812817533
12438475729.0123,8.76560611363807,0.238349526983183,1.50093812817533
12438516307.5811,8.76560611105951,0.238349526983183,1.50093812817533
12438556356.5167,8.7656061085146,0.238349526983183,1.50093812817533
12438595824.0687,8.76560610600664,0.238349526983183,1.50093812817533
12438634630.1065,8.76560610354072,0.238349526983183,1.50093812817533
12438672795.9679,8.76560610111547,0.238349526983183,1.50093812817533
12438710220.05,8.76560609873736,0.238349526983183,1.50093812817533
12438747263.042,8.76560609638347,0.238349526983183,1.50093812817533
12438784298.0646,8.76560609403008,0.238349526983183,1.50093812817533
12438821212.3801,8.76560609168436,0.238349526983183,1.50093812817533
12438858221.8612,8.76560608933259,0.238349526983183,1.50093812817533
12438895183.5086,8.76560608698388,0.238349526983183,1.50093812817533
12438932036.2335,8.76560608464207,0.238349526983183,1.50093812817533
12438968651.7316,8.76560608231534,0.238349526983183,1.50093812817533
12439005098.7166,8.76560607999932,0.238349526983183,1.50093812817533
12439041386.4006,8.76560607769342,0.238349526983183,1.50093812817533
12439077752.0255,8.76560607538257,0.238349526983183,1.50093812817533
12439114376.6489,8.76560607305526,0.238349526983183,1.50093812817533
12439150954.4661,8.76560607073093,0.238349526983183,1.50093812817533
12439187495.4029,8.76560606840894,0.238349526983183,1.50093812817533
12439205708.628,8.76560606725158,0.238349526983183,1.50093812817533
12439223921.853,8.76560606609422,0.238349526983183,1.50093812817533
12439245777.723,8.7656060647054,0.238349526983183,1.50093812817533
12439272004.7671,8.7656060630388,0.238349526983183,1.50093812817533
12439287291.2647,8.76560606206742,0.238349526983183,1.50093812817533
12439302577.7624,8.76560606109604,0.238349526983183,1.50093812817533
12439320921.5595,8.76560605993039,0.238349526983183,1.50093812817533
12439342934.1161,8.7656060585316,0.238349526983183,1.50093812817533
12439369349.184,8.76560605685306,0.238349526983183,1.50093812817533
12439400313.1563,8.76560605488545,0.238349526983183,1.50093812817533
12439417231.9305,8.76560605381035,0.238349526983183,1.50093812817533
12439434150.7046,8.76560605273525,0.238349526983183,1.50093812817533
12439454453.2335,8.76560605144513,0.238349526983183,1.50093812817533
12439478816.2683,8.76560604989698,0.238349526983183,1.50093812817533
12439493434.0891,8.7656060489681,0.238349526983183,1.50093812817533
12439508051.91,8.76560604803921,0.238349526983183,1.50093812817533
12439525593.295,8.76560604692454,0.238349526983183,1.50093812817533
12439546642.9571,8.76560604558695,0.238349526983183,1.50093812817533
12439571902.5515,8.76560604398183,0.238349526983183,1.50093812817533
12439587058.3081,8.76560604301875,0.238349526983183,1.50093812817533
12439602214.0648,8.76560604205568,0.238349526983183,1.50093812817533
12439620400.9728,8.7656060409,0.238349526983183,1.50093812817533
12439642225.2624,8.76560603951317,0.238349526983183,1.50093812817533
12439655319.8361,8.76560603868108,0.238349526983183,1.50093812817533
12439668414.4099,8.76560603784899,0.238349526983183,1.50093812817533
12439684127.8984,8.76560603685047,0.238349526983183,1.50093812817533
12439702984.0846,8.76560603565225,0.238349526983183,1.50093812817533
12439714297.7963,8.76560603493332,0.238349526983183,1.50093812817533
12439725611.5081,8.7656060342144,0.238349526983183,1.50093812817533
12439739187.9621,8.76560603335169,0.238349526983183,1.50093812817533
12439755479.707,8.76560603231643,0.238349526983183,1.50093812817533
12439775029.8009,8.76560603107411,0.238349526983183,1.50093812817533
12439798489.9135,8.76560602958335,0.238349526983183,1.50093812817533
12439812565.9811,8.76560602868889,0.238349526983183,1.50093812817533
12439826642.0486,8.76560602779442,0.238349526983183,1.50093812817533
12439843533.3297,8.76560602672107,0.238349526983183,1.50093812817533
12439863802.867,8.76560602543304,0.238349526983183,1.50093812817533
12439888126.3118,8.76560602388741,0.238349526983183,1.50093812817533
12439902720.3787,8.76560602296004,0.238349526983183,1.50093812817533
12439917314.4456,8.76560602203266,0.238349526983183,1.50093812817533
12439934827.3258,8.7656060209198,0.238349526983183,1.50093812817533
12439955842.7821,8.76560601958438,0.238349526983183,1.50093812817533
12439968452.0558,8.76560601878312,0.238349526983183,1.50093812817533
12439981061.3296,8.76560601798186,0.238349526983183,1.50093812817533
12439996192.4581,8.76560601702036,0.238349526983183,1.50093812817533
12440014349.8124,8.76560601586655,0.238349526983183,1.50093812817533
12440036138.6375,8.76560601448198,0.238349526983183,1.50093812817533
12440049211.9325,8.76560601365124,0.238349526983183,1.50093812817533
12440062285.2275,8.76560601282049,0.238349526983183,1.50093812817533
12440077973.1816,8.76560601182361,0.238349526983183,1.50093812817533
12440096798.7265,8.76560601062734,0.238349526983183,1.50093812817533
12440119389.3803,8.76560600919182,0.238349526983183,1.50093812817533
12440132943.7726,8.7656060083305,0.238349526983183,1.50093812817533
12440146498.1649,8.76560600746919,0.238349526983183,1.50093812817533
12440162763.4357,8.76560600643561,0.238349526983183,1.50093812817533
12440182281.7606,8.76560600519532,0.238349526983183,1.50093812817533
12440205703.7505,8.76560600370697,0.238349526983183,1.50093812817533
12440219756.9444,8.76560600281396,0.238349526983183,1.50093812817533
12440233810.1384,8.76560600192095,0.238349526983183,1.50093812817533
12440250673.9711,8.76560600084934,0.238349526983183,1.50093812817533
12440270910.5704,8.76560599956341,0.238349526983183,1.50093812817533
12440295194.4895,8.76560599802029,0.238349526983183,1.50093812817533
12440324335.1925,8.76560599616854,0.238349526983183,1.50093812817533
12440358873.0222,8.76560599397384,0.238349526983183,1.50093812817533
12440396683.5737,8.76560599157117,0.238349526983183,1.50093812817533
12440436675.8233,8.76560598902986,0.238349526983183,1.50093812817533
12440478093.1907,8.765605986398,0.238349526983183,1.50093812817533
12440520177.3407,8.76560598372377,0.238349526983183,1.50093812817533
12440562898.9889,8.76560598100903,0.238349526983183,1.50093812817533
12440605792.1899,8.76560597828339,0.238349526983183,1.50093812817533
12440648687.9483,8.76560597555758,0.238349526983183,1.50093812817533
12440691833.799,8.76560597281587,0.238349526983183,1.50093812817533
12440735186.0481,8.76560597006106,0.238349526983183,1.50093812817533
12440778790.6256,8.76560596729021,0.238349526983183,1.50093812817533
12440822139.883,8.76560596453558,0.238349526983183,1.50093812817533
12440865669.1158,8.76560596176953,0.238349526983183,1.50093812817533
12440910001.9184,8.7656059589524,0.238349526983183,1.50093812817533
12440954639.684,8.7656059561159,0.238349526983183,1.50093812817533
12440999463.9328,8.76560595326754,0.238349526983183,1.50093812817533
12441044555.6805,8.76560595040219,0.238349526983183,1.50093812817533
12441089978.5715,8.7656059475158,0.238349526983183,1.50093812817533
12441135724.1016,8.7656059446089,0.238349526983183,1.50093812817533
12441181615.9555,8.76560594169271,0.238349526983183,1.50093812817533
12441228109.8071,8.76560593873827,0.238349526983183,1.50093812817533
12441275272.1215,8.76560593574134,0.238349526983183,1.50093812817533
12441322695.6622,8.76560593272781,0.238349526983183,1.50093812817533
12441370478.4427,8.76560592969146,0.238349526983183,1.50093812817533
12441418433.7477,8.76560592664415,0.238349526983183,1.50093812817533
12441466532.6157,8.7656059235877,0.238349526983183,1.50093812817533
12441514984.6236,8.76560592050883,0.238349526983183,1.50093812817533
12441563713.1047,8.76560591741238,0.238349526983183,1.50093812817533
12441612713.9778,8.76560591429862,0.238349526983183,1.50093812817533
12441661776.9857,8.76560591118092,0.238349526983183,1.50093812817533
12441711237.6174,8.76560590803794,0.238349526983183,1.50093812817533
12441761331.281,8.76560590485475,0.238349526983183,1.50093812817533
12441811660.63,8.76560590165658,0.238349526983183,1.50093812817533
12441862260.3968,8.76560589844122,0.238349526983183,1.50093812817533
12441913151.5426,8.76560589520734,0.238349526983183,1.50093812817533
12441964154.859,8.76560589196635,0.238349526983183,1.50093812817533
12442015301.858,8.76560588871621,0.238349526983183,1.50093812817533
12442066668.9306,8.7656058854521,0.238349526983183,1.50093812817533
12442118191.0078,8.76560588217813,0.238349526983183,1.50093812817533
